,1 도로롱,2 까부냥,3 꼬꼬닭,4 큐룰리스,5 파이호,6 청부리,7 번개냥,8 몽지,9 불꽃밤비,10 펭키,11 펭킹,12 찌릿도치,12b 코치도치,13 초롱이,14 미호,15 아테노울,16 차코리,17 뚱코알라,18 밀피,19 몽마둥이,20 돌진돼지,21 루나티,22 두더비,23 고스문,24 냐옹테트,24b 칠테트,25 루미카이트,26 다크울프,27 알록새,28 토푸리,29 밀카우,30 가시공주,31 샤키드,31b 샤맨더,32 건다리,32b 유령건다리,33 초판다,33b 썬더판다,34 캔디쉽,35 베리고트,36 멜파카,37 신령사슴,37b 신령사슴 테라,38 나이트윙,39 핑토,40 헬고트,40b 아비스고트,41 귀요비,42 불페르노,43 도도롱,44 마스크로우,45 도마맨,45b 칠리자드,46 달서니,47 질풍수리,48 로빈몽,48b 산도로,49 고릴레이지,50 비나이트,51 퀸비나,52 소름냥이,53 모프링,54 모프킹,55 베비뇽,56 썬더콘,57 빙호,58 파이린,58b 사라블랙,59 마호,60 썬도그,61 불미호,62 썬더 키드,63 루나리스,64 플로라디노,64b 찌르르디노,65 씨무기,65b 씨무기 테라,66 마레이스,67 드릴북이,68 냥뱃,69 핑크뇽,70 라비,71 버드래곤,71b 시로카바네,72 불무사,73 라이버드,74 적토조,75 캐티메이지,76 마호,77 초토리,78 비오레타,79 실키누,80 실피아,81 켈시,81b 마그피스,82 아주리비,83 백랑이,84 만티파이어,84b 시니에노,85 헤로롱,85b 핑피롱,86 라브라돈,86b 스프라돈,87 플로리나,88 볼카노,88b 프로스카노,89 킹파카,89b 아이스 킹파카,90 그린모스,90b 블리자모스,91 움포,91b 트로피티,92 장수벌레,93 윈드디어,94 블러드캐티,95 페스키,96 마그마카이저,97 헬가루다,98 라바드래곤,99 데스스팅,100 아누비스,101 레비드라,101b 아그니드라,102 주작,102b 시바,103 일렉판다,104 릴린,104b 루나퀸,105 호루스,106 전룡맨,107 제노그리프,108 팔라디우스,109 켄타나이트,110 빙천마,110b 흑천마,111 제트래곤
1 도로롱,1 도로롱,1 도로롱,3 꼬꼬닭,14 미호,4 큐룰리스,5 파이호,4 큐룰리스,12 찌릿도치,39 핑토,7 번개냥,77 초토리,77 초토리,,10 펭키,2 까부냥,,,4 큐룰리스,,,1 도로롱,,,,,,,81 켈시,,,,,,,,,,,6 청부리,,,,,,,,,,,,,,,,,,,,,,,,69 핑크뇽,,44 마스크로우,,,,21 루나티,,,,,,,,,,,63 루나리스,,86 라브라돈,,,,,,,30 가시공주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61 불미호,64 플로라디노,,48 로빈몽,36 멜파카,43 도도롱,,,,,,,,,,,,,87 플로리나
2 까부냥,1 도로롱,2 까부냥,24 냐옹테트,14 미호,4 큐룰리스,5 파이호,4 큐룰리스,10 펭키,39 핑토,70 라비,77 초토리,32 건다리,,10 펭키,18 밀피,4 큐룰리스,24 냐옹테트,32 건다리,2 까부냥,27 알록새,23 고스문,30 가시공주,,,1 도로롱,,76 마호,81 켈시,5 파이호,12 찌릿도치,,15 아테노울,,,4 큐룰리스,,,,30 가시공주,34 캔디쉽,,,,,,,,,,21 루나티,,,,,,,,,,,,,,,,,,,76 마호,,,,,,,,,,,,,,,,,,,,39 핑토,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55 베비뇽,,48 로빈몽,36 멜파카,36 멜파카,,,,,,,,,,,,,87 플로리나
3 꼬꼬닭,24 냐옹테트,3 꼬꼬닭,3 꼬꼬닭,,14 미호,,,12 찌릿도치,,,,,,,,,,,,,,,,,,,,28 토푸리,,,,,,,,,,,,,34 캔디쉽,,,,,,,,,,,,,,,,,,,37 신령사슴,,,,66 마레이스,,,,,,,,,,,,,,,,,,,44 마스크로우,,,,,,6 청부리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61 불미호,,47 질풍수리,29 밀카우,29 밀카우,,,,,,,,,,,64 플로라디노,,42 불페르노
4 큐룰리스,14 미호,1 도로롱,,4 큐룰리스,32 건다리,,,27 알록새,,,,,,,,,,70 라비,,,,,,,,,,8 몽지,,10 펭키,,,,,,,,,,,,,,,,,,,,76 마호,,,,,,,,,,,,,,,,,,,,,,30 가시공주,,,,,,,,,,,,,,,,,23 고스문,,13 초롱이,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 불페르노,,94 블러드캐티,25 루미카이트,,,,,,,,,,,,,,57 빙호
5 파이호,4 큐룰리스,4 큐룰리스,14 미호,32 건다리,5 파이호,12 찌릿도치,70 라비,30 가시공주,28 토푸리,12 찌릿도치,,,,30 가시공주,,5 파이호,,,4 큐룰리스,,,23 고스문,,,,,20 돌진돼지,19 몽마둥이,12 찌릿도치,,,,,,,,,,,,,,,29 밀카우,,77 초토리,,,,,,,,,,,,22 두더비,,,46 달서니,10 펭키,,,,,,,,,,,,,,93 윈드디어,,81b 마그피스,,44 마스크로우,,,37 신령사슴,,,,,,,,,,,6 청부리,,,,,,,,,,,,,,,,,,,,,62 썬더 키드,,,,87 플로리나,,93 윈드디어,67 드릴북이,67 드릴북이,60 썬도그,,,,,,,,,,,,68 냥뱃
6 청부리,5 파이호,,,,12 찌릿도치,6 청부리,,23 고스문,,,,,,,,,,,,,,,,,,,,34 캔디쉽,,,,,,,,,,,,,,20 돌진돼지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 몽지,,,,,,,,,,,,,,,,,,64 플로라디노,,,,,,,,,,,,60 썬도그,,46 달서니,64 플로라디노,,,,,,,,,,,,,,84 만티파이어
7 번개냥,,,,,70 라비,,7 번개냥,6 청부리,,,,,,,,,14 미호,,,,,,,,,,,19 몽마둥이,,,76 마호,12 찌릿도치,,,,,,,,,,,,,,94 블러드캐티,77 초토리,,,9 불꽃밤비,,,,21 루나티,,,,,,,,,,,49 고릴레이지,,,,,,,,,,,93 윈드디어,,,,,,,,,,,,,23 고스문,,,,,,,,,,,85b 핑피롱,,,,,,,,,,,,,,,,,,55 베비뇽,87 플로리나,,77 초토리,86 라브라돈,,,,,,,,,,,,,,
8 몽지,12 찌릿도치,10 펭키,,27 알록새,30 가시공주,,,8 몽지,62 썬더 키드,,36 멜파카,36 멜파카,,,,,,30 가시공주,,,,,,,,,,9 불꽃밤비,,,,,,,,,,,,,,,,,,,,,,,,,34 캔디쉽,,,,,,,,,81b 마그피스,,,,,,,,,,,,,,,,,,,,,,,,,,,62 썬더 키드,,,,,81 켈시,,,,,,,,,,,,,,,,,,,,,,,,,75 캐티메이지,,29 밀카우,87 플로리나,,,,,,,,,,,,,,
9 불꽃밤비,39 핑토,,,,28 토푸리,,,62 썬더 키드,9 불꽃밤비,,,,,,,,,,,34 캔디쉽,,,,,,,,63 루나리스,,,,,,,,,,,,,,,,,,77 초토리,,,,,,,,78 비오레타,,,,31 샤키드,,,,,,,,,,,,,,,,,,,,,,,,,29 밀카우,,,,,,76 마호,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,86 라브라돈,60 썬도그,,,,,,,,,,,,,,
10 펭키,7 번개냥,,,,12 찌릿도치,,,54 모프킹,,10 펭키,,,,,5 파이호,,,,,,,,,,,,,62 썬더 키드,27 알록새,30 가시공주,20 돌진돼지,,,,,,,,,20 돌진돼지,45 도마맨,,,,,,,,,,,,,,,,,,,,,30 가시공주,,,,,,,,,,,,,,,,,,78 비오레타,,,,,,,,,81 켈시,,,,,,,,,,,,,,,,,,,,,,,,,,21 루나티,,,,68 냥뱃,,46 달서니,61 불미호,61 불미호,,,,,,,,,,,,,
11 펭킹,77 초토리,,,,,,,,,,11 펭킹,11 펭킹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 만티파이어,,,,60 썬도그,,,,,,,,,,,,,,,,,,,,,,,,,63 루나리스,72 불무사,,,,,100 아누비스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51 퀸비나,,80 실피아,38 나이트윙,,,,,,,,,,,,,,
12 찌릿도치,32 건다리,,,,17 뚱코알라,,15 아테노울,39 핑토,,12b 코치도치,46 달서니,46 달서니,,,,,,,7 번개냥,,,,,6 청부리,,,,62 썬더 키드,,,,27 알록새,19 몽마둥이,,5 파이호,,,,28 토푸리,,,,,,27 알록새,93 윈드디어,,35 베리고트,44 마스크로우,20 돌진돼지,22 두더비,,,76 마호,,76 마호,34 캔디쉽,,,,69 핑크뇽,27 알록새,,31 샤키드,,,,,,,,23 고스문,13 초롱이,,,,,,,,,,48 로빈몽,,,,,47 질풍수리,81 켈시,,,,46 달서니,30 가시공주,,35 베리고트,,49 고릴레이지,,61 불미호,,,,44 마스크로우,,,,,,,,,,,34 캔디쉽,,,87 플로리나,57 빙호,,93 윈드디어,67 드릴북이,,84 만티파이어,75 캐티메이지,,,,,,,,,,,
12b 코치도치,,,,,,,,53 모프링,,,,,12b 코치도치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62 썬더 키드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61 불미호,68 냥뱃,,46 달서니,61 불미호,,,,,,,,,,,,,,
13 초롱이,10 펭키,,,,30 가시공주,,,8 몽지,,,,,,13 초롱이,,,,,,,34 캔디쉽,,,,,,,66 마레이스,,,,,,,,,,,,,,44 마스크로우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53 모프링,,,,,,,,,,,,,,,,,,,,,,,,,,20 돌진돼지,,,,75 캐티메이지,,29 밀카우,87 플로리나,,,,,,,,,,,,,,
14 미호,2 까부냥,,,,,,,,,,,,,,14 미호,,,,,,,,,,,,,81 켈시,,,,,,,,,,,,,,,,,,,,,,21 루나티,,,,,,,,,,,,,,,,,29 밀카우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55 베비뇽,,94 블러드캐티,59 마호,,,,,,,,,,,,,,
15 아테노울,4 큐룰리스,,,,5 파이호,,,30 가시공주,,,,,,,,15 아테노울,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66 마레이스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47 질풍수리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57 빙호,,93 윈드디어,,,,,,,,,,,,,,,
16 차코리,24 냐옹테트,,,,,,,1 도로롱,,,,,,,,,16 차코리,,,,39 핑토,,,,,,,81b 마그피스,,,62 썬더 키드,,,,,,,,,,,,,,,,,,,34 캔디쉽,,,,,,,,,,,,5 파이호,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12 찌릿도치,,,,,,36 멜파카,,,,,,,,,,,,,,,,,,,64 플로라디노,,47 질풍수리,43 도도롱,,,,,,,,,,,,,,
17 뚱코알라,4 큐룰리스,,,70 라비,,,,30 가시공주,,,,,,,,,,17 뚱코알라,,,,,,,,,,22 두더비,,,,,,,,,,,,,,,,,27 알록새,,,,,,,8 몽지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 아테노울,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57 빙호,,93 윈드디어,,,,,,,,,,,,,,,
18 밀피,,,,,4 큐룰리스,,,10 펭키,,,,,,,,,,,18 밀피,,,,,,,,,81 켈시,,,21 루나티,,,,,,,,30 가시공주,,,,,,,,,,,21 루나티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55 베비뇽,,94 블러드캐티,,,,,,,,,,,,,,,
19 몽마둥이,10 펭키,,,28 토푸리,,,,13 초롱이,,,,,,,27 알록새,,,53 모프링,,19 몽마둥이,,,,,,,,,,,,,,,,,,,,,,47 질풍수리,,,,,,,,26 다크울프,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 도마맨,42 불페르노,,,56 썬더콘,,43 도도롱,,,,,,,,,,,,,,,
20 돌진돼지,53 모프링,,,28 토푸리,,,,34 캔디쉽,,,,,,,,,39 핑토,,,,20 돌진돼지,9 불꽃밤비,,,53 모프링,,94 블러드캐티,31 샤키드,,,,,,,94 블러드캐티,,,,,,,,,,,,,,,,,20 돌진돼지,,,,,,,,,,,,,,,,,,,,,,,,67 드릴북이,,,,69 핑크뇽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,67 드릴북이,,,,,,,,,,,,,,,
21 루나티,30 가시공주,,,,23 고스문,,,62 썬더 키드,,,,,,,,,,,,,9 불꽃밤비,21 루나티,,,,,,45 도마맨,,,,,,,,,,,,,,,,55 베비뇽,,,,,,,,,,,,,,,,,,,,,,,,,47 질풍수리,,,,,,,36 멜파카,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,59 마호,,,,,,,,,,,,,,,
22 두더비,27 알록새,,,,,,,19 몽마둥이,,,,,,,,,,,,,,,22 두더비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48b 산도로,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 썬더콘,,43 도도롱,,,72 불무사,,,,,,,,,,,,
23 고스문,17 뚱코알라,,,,,,,81b 마그피스,,,,,,,,,,,,,,,,23 고스문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 만티파이어,,35 베리고트,,,,,,,,,,,,,,,
24 냐옹테트,1 도로롱,,,,,,,,,,,,,,,,,4 큐룰리스,,,53 모프링,,,,24 냐옹테트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64 플로라디노,,47 질풍수리,,,,,,,,,,,,,,,
24b 칠테트,,,,,,,,,,,,,,,,,,,,,,,,,,24b 칠테트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 불페르노,,94 블러드캐티,,,,,,,,,,,,,,,
25 루미카이트,76 마호,,,,20 돌진돼지,,,,,63 루나리스,,,,,,,,,,,94 블러드캐티,,,,,,25 루미카이트,46 달서니,,,,,,,,,,,,,59 마호,36 멜파카,,,,,,,,59 마호,,,,,,,,,,,,,,,,,,,,44 마스크로우,82 아주리비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52 소름냥이,,84 만티파이어,,,,,,,,,,,,,,,
26 다크울프,81 켈시,,,8 몽지,,,,9 불꽃밤비,63 루나리스,,,,,,,22 두더비,,,81 켈시,,31 샤키드,45 도마맨,,,,,46 달서니,26 다크울프,62 썬더 키드,,,34 캔디쉽,,,,,,,,,,,,,,,,,37 신령사슴,,50 비나이트,,,,,,,,20 돌진돼지,,,,,,,29 밀카우,,,,43 도도롱,46 달서니,20 돌진돼지,,,,,,,,,94 블러드캐티,,,,,,,,,,,,,76 마호,,,,,,,,,,,,,,,,,,,,,,,,,40 헬고트,,64 플로라디노,,,,,,,,,,,,,,,
27 알록새,70 라비,,,17 뚱코알라,12 찌릿도치,,,23 고스문,,,,,,,,,,,,,,,,,,,,,27 알록새,,,20 돌진돼지,,,,,,,,,,,,,,,,,,45 도마맨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 냥뱃,,46 달서니,,,,,,,,,,,,,,,
28 토푸리,12 찌릿도치,,,,,,,81 켈시,,,,,,,,,,6 청부리,,,,,,23 고스문,,,,,,28 토푸리,,,,,,,,,,,,,,,,,,,,31 샤키드,,,,,,,,,,,,,,,,,,,,,,,,,,37 신령사슴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 만티파이어,,37 신령사슴,,,,,,,,,,,,,,,
29 밀카우,34 캔디쉽,,,,,,76 마호,,,20 돌진돼지,,,,,,,62 썬더 키드,,21 루나티,,,,,,,,,,,,29 밀카우,,,,,,,,,,,,,,,,,,,,,,,35 베리고트,,,,,77 초토리,,84 만티파이어,,71 버드래곤,,,,72 불무사,,,,,,,,,,,,,61 불미호,,,,,,,,,,,,,,,,,,,,40 헬고트,,,,,,,,,,,,,,,,,,,80 실피아,,60 썬도그,,,91b 트로피티,,,,,,11 펭킹,,,,,,82 아주리비
30 가시공주,5 파이호,,,,,,12 찌릿도치,23 고스문,,,,,,,,,,,,,,,,,,,,,,,,30 가시공주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81 켈시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 썬도그,,46 달서니,,,,,,,,,,,,,,,
31 샤키드,28 토푸리,,,,,,,76 마호,31b 샤맨더,,,,,,,,,,,,,,,,,,,44 마스크로우,,,,,31 샤키드,,,,,,,,,,,,,,,,,77 초토리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72 불무사,,61 불미호,,,100 아누비스,,,,,,,,,,,,
31b 샤맨더,23 고스문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31b 샤맨더,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72 불무사,,61 불미호,,,1 도로롱,,,,,,,,,,,,
32 건다리,14 미호,,,,,,,,,,,,,,,,,,,,,,,,,,,13 초롱이,,,,,,,32 건다리,,,,,,,37b 신령사슴 테라,,,,,,,,,,,,,,,,,,,,32b 유령건다리,,,,,,,,,,,,,,,,,,,21 루나티,7 번개냥,,,,,,26 다크울프,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 불페르노,,77 초토리,,,,,,,,,,,,,,,
32b 유령건다리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b 유령건다리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77 초토리,,,,,,,,,,,,,,,
33 초판다,46 달서니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33 초판다,,,,,,,,,52 소름냥이,,,,,,,,56 썬더콘,,,,,,,,,,40 헬고트,,,,,,,,,,,,,,,,,,,80 실피아,,,,,,,84 만티파이어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85 헤로롱,,82 아주리비,,,,,,,,,,,,,,,
33b 썬더판다,35 베리고트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33b 썬더판다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85 헤로롱,,91b 트로피티,,,,,,,,,,,,,,,
34 캔디쉽,6 청부리,,,,,,,22 두더비,,,,,,,,,,,,,,,,,,,,20 돌진돼지,,,,,,,,,,,34 캔디쉽,,,,,,,,,,,,20 돌진돼지,,,,,,,,,,,,,,,,,,,,,62 썬더 키드,,,,,,,,,,,,,,84 만티파이어,,,21 루나티,,,,,,,,,,,,,,,93 윈드디어,,,,,,,,,,31 샤키드,,,,,56 썬더콘,,59 마호,,,,40 헬고트,,,,,,,,,,,
