,1 도로롱,2 까부냥,3 꼬꼬닭,4 큐룰리스,5 파이호,6 청부리,7 번개냥,8 몽지,9 불꽃밤비,10 펭키,11 펭킹,12 찌릿도치,12b 코치도치,13 초롱이,14 미호,15 아테노울,16 차코리,17 뚱코알라,18 밀피,19 몽마둥이,20 돌진돼지,21 루나티,22 두더비,23 고스문,24 냐옹테트,24b 칠테트,25 루미카이트,26 다크울프,27 알록새,28 토푸리,29 밀카우,30 가시공주,31 샤키드,31b 샤맨더,32 건다리,32b 유령건다리,33 초판다,33b 썬더판다,34 캔디쉽,35 베리고트,36 멜파카,37 신령사슴,37b 신령사슴 테라,38 나이트윙,39 핑토,40 헬고트,40b 아비스고트,41 귀요비,42 불페르노,43 도도롱,44 마스크로우,45 도마맨,45b 칠리자드,46 달서니,47 질풍수리,48 로빈몽,48b 산도로,49 고릴레이지,50 비나이트,51 퀸비나,52 소름냥이,53 모프링,54 모프킹,55 베비뇽,56 썬더콘,57 빙호,58 파이린,58b 사라블랙,59 마호,60 썬도그,61 불미호,62 썬더 키드,63 루나리스,64 플로라디노,64b 찌르르디노,65 씨무기,65b 씨무기 테라,66 마레이스,67 드릴북이,68 냥뱃,69 핑크뇽,70 라비,71 버드래곤,71b 시로카바네,72 불무사,73 라이버드,74 적토조,75 캐티메이지,76 마호,77 초토리,78 비오레타,79 실키누,80 실피아,81 켈시,81b 마그피스,82 아주리비,83 백랑이,84 만티파이어,84b 시니에노,85 헤로롱,85b 핑피롱,86 라브라돈,86b 스프라돈,87 플로리나,88 볼카노,88b 프로스카노,89 킹파카,89b 아이스 킹파카,90 그린모스,90b 블리자모스,91 움포,91b 트로피티,92 장수벌레,93 윈드디어,94 블러드캐티,95 페스키,96 마그마카이저,97 헬가루다,98 라바드래곤,99 데스스팅,100 아누비스,101 레비드라,101b 아그니드라,102 주작,102b 시바,103 일렉판다,104 릴린,104b 루나퀸,105 호루스,106 전룡맨,107 제노그리프,108 팔라디우스,109 켄타나이트,110 빙천마,110b 흑천마,111 제트래곤
35 베리고트,,,,,,,,31 샤키드,,20 돌진돼지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 베리고트,,,,,,,,,,,42 불페르노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64 플로라디노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 실피아,,68 냥뱃,,,,,,,,,,,,,,,
36 멜파카,21 루나티,,,,,,,,,,,,,,,,,,,,,,,,,,,93 윈드디어,,,,,,,,,,,,,36 멜파카,,,71 버드래곤,,,,,67 드릴북이,43 도도롱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 불페르노,47 질풍수리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11 펭킹,,60 썬도그,,,,,,,,,,,,,,,
37 신령사슴,34 캔디쉽,,,,,20 돌진돼지,,31 샤키드,,,,,,,,,,,,,47 질풍수리,,,,,,,77 초토리,,,,,,,37b 신령사슴 테라,,,,,,,37 신령사슴,,,63 루나리스,,,,,29 밀카우,94 블러드캐티,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 멜파카,,,,,,87 플로리나,,,64 플로라디노,49 고릴레이지,46 달서니,,,,,,,,,,,,,,67 드릴북이,,,,,,,,,,,,,,,80 실피아,,68 냥뱃,,,,,,,,,,,,,,,
37b 신령사슴 테라,34 캔디쉽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37b 신령사슴 테라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46 달서니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11 펭킹,,60 썬도그,,,,,,,,,,,,,,,
38 나이트윙,46 달서니,,,,29 밀카우,,,,,36 멜파카,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38 나이트윙,,79 실키누,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95 페스키,,,,,,,,,,,,,,,,74 적토조,,,85 헤로롱,,82 아주리비,58 파이린,,,,,,,,,,,,,,
39 핑토,15 아테노울,,,,,,,28 토푸리,,,,,,,,,,27 알록새,,,,,,,,,,34 캔디쉽,,23 고스문,,,,,,,,,,,,,,,39 핑토,,,,,,,,,,,,,,,,,,,,,,,,31 샤키드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 불페르노,,,,,,,,,,,,,,,,,,68 냥뱃,60 썬도그,,69 핑크뇽,,,,,,,,,,,,,,,
40 헬고트,,,,,,,94 블러드캐티,37 신령사슴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52 소름냥이,,,,,,,,,40 헬고트,,,,,,,,,,,,,61 불미호,,,,,,,,,,,71 버드래곤,84 만티파이어,,84 만티파이어,,,100 아누비스,,40b 아비스고트,,,,,71 버드래곤,,,,,72 불무사,,,,,100 아누비스,,,,58 파이린,,,33 초판다,33 초판다,,,,,,,,79 실키누,,,,91 움포,,55 베비뇽,74 적토조,,74 적토조,58 파이린,,,79 실키누,,88 볼카노,,,,,,,,,,,,
40b 아비스고트,,,,,,,77 초토리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40b 아비스고트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 헬고트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58 파이린,,100 아누비스,,,,,,,,,,,,,,,
41 귀요비,93 윈드디어,,,,,,,25 루미카이트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41 귀요비,,75 캐티메이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 아누비스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92 장수벌레,88 볼카노,,80 실피아,,,,,,,,,,,,,,,
42 불페르노,20 돌진돼지,,,,,,,,,61 불미호,,,,,,,,42 불페르노,,,,,,,,,,37 신령사슴,,,,,,,,,,,,,,,,,,,,,42 불페르노,,,,,,,,,,,,,,,,,,,,61 불미호,,,,,,,56 썬더콘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89 킹파카,,56 썬더콘,,,38 나이트윙,,,,,,,,,,,,
43 도도롱,21 루나티,,,,,63 루나리스,,50 비나이트,47 질풍수리,,84 만티파이어,84 만티파이어,20 돌진돼지,50 비나이트,,,,20 돌진돼지,,,94 블러드캐티,49 고릴레이지,26 다크울프,31 샤키드,,,,,45 도마맨,,,63 루나리스,,,76 마호,,71 버드래곤,,,29 밀카우,29 밀카우,29 밀카우,,,,60 썬도그,,,,43 도도롱,77 초토리,,,,46 달서니,46 달서니,46 달서니,,,93 윈드디어,,,,67 드릴북이,42 불페르노,61 불미호,,,,36 멜파카,64 플로라디노,,,,,,,48 로빈몽,,64 플로라디노,,66 마레이스,,,,65 씨무기,,,,,93 윈드디어,,,,,,52 소름냥이,55 베비뇽,87 플로리나,40 헬고트,,59 마호,,61 불미호,,,56 썬더콘,,,,,,,69 핑크뇽,,,,,80 실피아,,60 썬도그,,,89 킹파카,,,,,,,,,,,,
44 마스크로우,81b 마그피스,,,,13 초롱이,,,,45 도마맨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44 마스크로우,,,,,,,,,,,,,,,,,,,29 밀카우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 헬고트,,61 불미호,,,,,,,,,,,,,,,
45 도마맨,23 고스문,,,,,,,,,,,,,,,,,,,,20 돌진돼지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 도마맨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43 도도롱,,,,,,,,,,,,,,,,,,,,,72 불무사,,67 드릴북이,,,40 헬고트,,,,,,,,,,,,
45b 칠리자드,53 모프링,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48 로빈몽,,,45b 칠리자드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72 불무사,,67 드릴북이,,,,,,,,,,,,,,,
46 달서니,62 썬더 키드,,,,21 루나티,,,,,,,,,,,,,76 마호,,31 샤키드,,,,,,,,,,,,,,,,,56 썬더콘,,,,,,,,,,,,,37 신령사슴,,,,46 달서니,,,,,,,,,,,,,,,,,36 멜파카,,,,,,,,,,,,55 베비뇽,,,,,,,,,,68 냥뱃,,,,,,,,,,,,,,,,,,,,,,,,,,80 실피아,,57 빙호,,,,,,,,,,,,,,,
47 질풍수리,8 몽지,,,,,,,20 돌진돼지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47 질풍수리,47 질풍수리,,,,,,,,,,,75 캐티메이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55 베비뇽,,,,80 실피아,,,,,,,,,,,
48 로빈몽,,,,,2 까부냥,,,,,,,,,2 까부냥,,,,,,,,,48b 산도로,,,,,,,,,76 마호,,,,,,,,,,,,,,,,,,,78 비오레타,,,,,48 로빈몽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 헬고트,,42 불페르노,,,,,,,,,,,,,,,
48b 산도로,19 몽마둥이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48b 산도로,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 불페르노,,,,,,,,,,,,,,,
49 고릴레이지,81 켈시,,,,22 두더비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93 윈드디어,,,,,,,,49 고릴레이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59 마호,,,,,,,,,,,,,,,,,,,,,,,55 베비뇽,,,,,,,,,,,,,,,
50 비나이트,81 켈시,,,,,,,76 마호,,,,,,,,,,,,,,,,,,,,20 돌진돼지,,,77 초토리,,,,,,,,,,,,,,,61 불미호,,,,,,,,,,,,,50 비나이트,,,,,,,,,,,,,,,,,,,,29 밀카우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64 플로라디노,,,,,,,,,,,,,,,
51 퀸비나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51 퀸비나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54 모프킹,,,,,,,,,,,,,,79 실키누,,,,,,,,,,,,,,,
52 소름냥이,,,,,46 달서니,,,,,,,,,,,,,,,,,,,,,,,42 불페르노,,,84 만티파이어,,,,,,,,,,,,,,,,,,,75 캐티메이지,,,,,,,,,,,52 소름냥이,,,,,72 불무사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 실피아,,,,,,,,,,,,,,,
53 모프링,17 뚱코알라,,5 파이호,,,,,81b 마그피스,,,,,,,,,,,,,,,,,,,,,,,,,,,32b 유령건다리,,,,,,,,,86 라브라돈,,,,,,31 샤키드,,,,,,,,,,,,53 모프링,,,,,,,,,,,,,,,,,,,,,93 윈드디어,,,,,,,,,,,,,,,,,,,,,,,,36 멜파카,,,,,,,,,,,68 냥뱃,,,35 베리고트,,,,,,,,,,,,,,,
54 모프킹,69 핑크뇽,,,,,,,,,,,,,,,,,43 도도롱,,,,,,,,,,,,,71 버드래곤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54 모프킹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41 귀요비,,,,,,,,,,,,,,,
55 베비뇽,20 돌진돼지,,,,,,,,,,,,,,,,,,,,,,,,,45 도마맨,,,,,,,,,,,40 헬고트,,,,,,,,,,,,,,,,,,,,,,,,,,,55 베비뇽,60 썬도그,,,,,,,94 블러드캐티,,,,,,,,,,,60 썬도그,,,,,,,43 도도롱,,,67 드릴북이,,,,,,,,,,,,,,72 불무사,,80 실피아,,,,,36 멜파카,29 밀카우,100 아누비스,,,,,56 썬더콘,65 씨무기,,,,,,,,,,,,,,
56 썬더콘,44 마스크로우,,,,,,,,,,,,,,,,,,50 비나이트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 썬도그,56 썬더콘,,,,87 플로리나,,,,,68 냥뱃,,,,47 질풍수리,,,,,56 썬더콘,,,79 실키누,,,,,,,,,,,,,,,,,,60 썬도그,,,,,,,100 아누비스,100 아누비스,,,,,,,,,72 불무사,,,,,,,,,,58 파이린,,,,,
57 빙호,63 루나리스,,,,,,,,,26 다크울프,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61 불미호,,,,,,,,,,,,,,,,57 빙호,,,,,,,,,,,,,,,,,71b 시로카바네,,75 캐티메이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,,,,,,,,,,,,,
58 파이린,37 신령사슴,,,,,,,,,,,,,,,,,,,,,,,,,,,84 만티파이어,,,72 불무사,,,,,,,,,,,,,74 적토조,,,,,,,,,,,75 캐티메이지,,,,,,,,,,,,58 파이린,,,,,,,,,,,68 냥뱃,,,,,,,,,,,,,,,,,,,,,,88 볼카노,,,,,,,,,,,,,,,,58 파이린,,85 헤로롱,99 데스스팅,,91 움포,,,,,,,,,,,,,,,
58b 사라블랙,67 드릴북이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 아누비스,,,,,,,,,,,,,,,,,,58b 사라블랙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72 불무사,,,,,,54 모프킹,,,,,,,,,,,,,,,
59 마호,21 루나티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 멜파카,,,,,,,,,,,,,,,,,,,,,,,,51 퀸비나,,,,59 마호,,67 드릴북이,,,,,84 만티파이어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 베리고트,,,,,,,,,,,,60 썬도그,,,,,,,,,,,,,,,
60 썬도그,63 루나리스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,,,,,,,,,,,,,,,,,84 만티파이어,,,,,60 썬도그,,,,64b 찌르르디노,,,,,,,,,,,,,,,,,,,72 불무사,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,,,,,,,,,,,,,
61 불미호,,,,,,,,,,,,,,,,,,,,,,,,,,,67 드릴북이,,,,,,,,,,,,,,,,,,,84 만티파이어,,,,86 라브라돈,46 달서니,,,,35 베리고트,,,35 베리고트,,,,,,,,,,,,,61 불미호,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75 캐티메이지,,,,,,,,,,,,,,,
62 썬더 키드,,,,,,,,19 몽마둥이,,,,,,,,,,,,,,,,,,,,20 돌진돼지,,,,,,,,,,,,,,,,,,,,,,78 비오레타,,,,,,,,,,,,,,,,,,,,,,62 썬더 키드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 멜파카,,,,,,,,,,,,,,,
63 루나리스,23 고스문,,,,,,,,,,,,,,,,,8 몽지,28 토푸리,,45 도마맨,,,,,,,31 샤키드,,34 캔디쉽,,,,,,,,,,,,,,,,,,,46 달서니,94 블러드캐티,,,,,,,,,,,,62 썬더 키드,,,43 도도롱,,,,,,,76 마호,63 루나리스,,,,,,,,47 질풍수리,,36 멜파카,,,,,29 밀카우,20 돌진돼지,,,,,34 캔디쉽,,,,,,75 캐티메이지,56 썬더콘,93 윈드디어,,,,,42 불페르노,,,,,,,,,60 썬도그,,,,,67 드릴북이,,,,,,,,,,,,,,,
64 플로라디노,,,,,,,,47 질풍수리,,,56 썬더콘,56 썬더콘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 만티파이어,,,,,,,,,,,,,,,,,,,68 냥뱃,,,,,,,,,64 플로라디노,,,,,,42 불페르노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75 캐티메이지,,,,,,,,,,,,,,,
64b 찌르르디노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67 드릴북이,,,,,,,,,,,,,,,,,,,,,,,,,64b 찌르르디노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 썬더콘,,,,,,,,,,,,,,,
65 씨무기,,,,,,,,,,46 달서니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 썬더콘,,,,,,,,,,,,,,,,,,,,,,,,,,,65 씨무기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 아누비스,,,,,,,,,,,,,,,
65b 씨무기 테라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b 씨무기 테라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65 씨무기,,,,,,,,,,,,,,,
66 마레이스,,,,,81b 마그피스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49 고릴레이지,,,,,40b 아비스고트,,,,,,,,,,,,31 샤키드,,,,,,,47 질풍수리,,,,,,,,,,,,,66 마레이스,,,,,,,,,,37 신령사슴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86 라브라돈,,,,,,,,,,,,,,,
67 드릴북이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25 루미카이트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67 드릴북이,,,,,,,,,,,,,,,,,,,,,,,,,64 플로라디노,,,,,,,,,,,,,,,,,84 만티파이어,,,,,,,,,,,,,,,
68 냥뱃,,,,,,,,,,,72 불무사,72 불무사,,,,,,,,,69 핑크뇽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 냥뱃,,,61 불미호,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,68 냥뱃,,,,,,,,,,,,
69 핑크뇽,93 윈드디어,,,,,,,31 샤키드,,,,,,,,,,76 마호,,,,,,,,,,94 블러드캐티,,,,,,,,,,,,,,,,,,,,,,37 신령사슴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69 핑크뇽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93 윈드디어,,,,,,68 냥뱃,,,82 아주리비,,,,,,,,,,,,
70 라비,,,,32 건다리,,,,6 청부리,,,,,,30 가시공주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 라비,,,,,,78 비오레타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77 초토리,,,,,,,,,,,,,,,
71 버드래곤,,,44 마스크로우,,37 신령사슴,,,,29 밀카우,,,,,,,47 질풍수리,,,,,,37 신령사슴,,,,,,,,,,,,,,,,,,,87 플로리나,,,,,,,,,87 플로리나,,,,55 베비뇽,,,,,,,,,80 실피아,60 썬도그,56 썬더콘,71b 시로카바네,52 소름냥이,,,,,,,,,40 헬고트,,,,84 만티파이어,,,71 버드래곤,,,,,,,,,,40 헬고트,46 달서니,,,,,,89 킹파카,,57 빙호,,,,,,,,,,,,,,,,,38 나이트윙,,105 호루스,91b 트로피티,,,,,,,,,,,,,,
71b 시로카바네,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71b 시로카바네,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 헬고트,,,,,,,,,,,,,,,
72 불무사,,,,,,,,,,,100 아누비스,100 아누비스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87 플로리나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72 불무사,,,,,,,80 실피아,40 헬고트,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 헬고트,,,,,,,,82 아주리비,,,,,,,
73 라이버드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73 라이버드,,,,,,,,,,,,,,,99 데스스팅,,,,,,,,,,,,85 헤로롱,,,85 헤로롱,,,,,54 모프킹,,,,,,,,,,,,74 적토조,,,
74 적토조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54 모프킹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,,,,,100 아누비스,,,,,,,74 적토조,,,,,,,,,,,,,51 퀸비나,,,,,,,,,,,,,,,,,,85 헤로롱,,,91b 트로피티,,,73 라이버드,,,,,,,,,,,,
75 캐티메이지,31 샤키드,,,26 다크울프,,,,,,,,,,,,,,,44 마스크로우,,,,,,,,,,,,,,,,,,,,,,,,,,,72 불무사,,,,55 베비뇽,,,,,,,,,,,,,,,,,58b 사라블랙,,,,,,,,,,,37 신령사슴,,,,,,,,,,75 캐티메이지,,,,,,,,,,,,41 귀요비,91b 트로피티,,,,,,,,,,,,,,,,,,,,72 불무사,,,,,,,,,,,,,,,
